,name,portion,caclium,fat,carbohydrates,vitamins,calories,protein,calcium
0,apple pie,113.0g,,15.0,54.0,0.0,354,1.77,0.0
1,baby back ribs,112.0g,,9.82,0.0,0.0,170,18.8,26.0
2,baklava,nannan,,29.34,37.55,0.0013,440,6.58,40.0
3,beef carpaccio,NoneNone,,6.0,4.19,0.002,148,18.48,20.0
4,beef tartare,NoneNone,,15.6,0.34,0.0002,216,17.45,28.0
5,beet salad,227.0g,,5.29,11.0,0.4542,93.0,1.32,18.0
6,beignets,nannan,,20.18,53.69,0.44210000000000005,417,5.46,90.0
7,bibimbap,nannan,,2.44,8.11,0.4515,76,5.5,25.0
8,bread pudding,113.0g,,12.4,43.4,0.398,307,4.42,44.0
9,breakfast burrito,283.0g,,7.77,26.2,0.5342,198,8.13,7.0
10,bruschetta,nannan,,7.61,21.32,0.5378999999999999,171,4.29,50.0
11,caesar salad,254.0g,,15.8,7.48,4.1465,189,5.91,157.0
12,cannoli,95.0g,,14.7,42.1,0.0,328,6.32,21.0
13,caprese salad,191.0g,,10.5,9.42,0.0,152,5.76,79.0
14,carrot cake,85.0g,,25.9,47.1,1.47,424,2.35,24.0
15,ceviche,nannan,,0.76,3.58,1.4886,63,10.53,22.0
16,cheese plate,NoneNone,,11.5,15.6,0.2726,192,6.46,146.0
17,cheesecake,57.0g,,19.3,36.8,0.0,351,7.02,35.0
18,chicken curry,nannan,,6.48,6.54,0.0089,107,6.48,20.0
19,chicken quesadilla,113.0g,,10.6,22.1,0.2661,239,14.2,221.0
20,chicken wings,113.0g,,18.6,0.0,0.0,283,18.6,0.0
21,chocolate cake,66.0g,,22.7,57.6,0.0,439,3.03,30.0
22,chocolate mousse,84.0g,,23.8,19.0,0.0007,269,1.19,36.0
23,churros,nannan,,22.21,48.87,0.0012,419,6.05,110.0
24,clam chowder,245.0g,,8.57,6.53,0.4117,118,3.67,41.0
25,club sandwich,NoneNone,,7.65,21.38,0.4081,220,15.98,79.0
26,crab cakes,113.0g,,16.8,7.08,0.4081,239,14.2,111.0
27,creme brulee,nannan,,2.83,17.85,0.408,113,4.06,115.0
28,croque madame,40.0g,,7.5,70.0,0.0,375,15.0,0.0
29,cup cakes,45.0g,,13.3,60.0,0.0,356,2.22,222.0
30,deviled eggs,28.0g,,25.0,0.0,0.714,286,10.7,0.0
31,donuts,57.0g,,17.5,61.4,0.0,404,3.51,175.0
32,dumplings,76.0g,,1.97,23.7,0.2693,145,9.21,26.0
33,edamame,85.0GRM,,4.71,7.06,0.2693,106,11.8,59.0
34,eggs benedict,NoneNone,,22.1,8.48,0.26439999999999997,288,13.81,58.0
35,escargots,nannan,,6.91,2.48,0.263,158,19.99,13.0
36,falafel,nannan,,41.19,28.96,0.2703,514,8.28,86.0
37,filet mignon,112.0g,,15.2,0.0,0.089,196,15.2,0.0
38,fish and_chips,NoneNone,,16.2,21.7,0.018,277,11.0,16.0
39,foie gras,nannan,,43.8,4.67,3.332,462,11.4,70.0
40,french fries,84.0g,,8.33,22.6,0.0029,179,2.38,0.0
41,french onion soup,285.0g,,3.51,6.32,0.1421,70.0,4.21,88.0
42,french toast,57.0GRM,,3.51,28.1,0.1421,175,7.02,58.0
43,fried calamari,nannan,,13.22,14.06,0.1429,234,13.76,39.0
44,fried rice,120.0g,,5.0,31.7,0.0,183,3.33,0.0
45,frozen yogurt,96.0g,,8.33,21.9,0.417,177,3.12,104.0
46,garlic bread,57.0g,,14.0,45.6,0.417,351,8.77,18.0
47,gnocchi,120.0g,,0.0,33.3,0.001,150,3.33,0.0
48,greek salad,319.0g,,4.7,4.08,4.0838,66.0,1.88,31.0
49,grilled cheese sandwich,156.0g,,12.8,31.4,0.0698,288,11.5,224.0
50,grilled salmon,116.0g,,3.45,0.86,0.087,103,18.1,34.0
51,guacamole,30.0g,,10.0,13.3,0.0927,143,3.33,33.0
52,gyoza,30.0ml,,0.0,33.3,0.0927,133,3.33,33.0
53,hamburger,85.0g,,3.53,41.2,0.0,212,3.53,0.0
54,hot and sour soup,nannan,,1.21,4.35,0.0,39,2.58,19.0
55,hot dog,57.0g,,14.0,1.75,0.2651,211,19.3,35.0
56,huevos rancheros,nannan,,6.65,8.85,0.264,121,6.68,44.0
57,hummus,28.0g,,12.5,25.0,0.26730000000000004,250,10.7,71.0
58,ice cream,113.0g,,15.0,26.6,0.664,248,2.65,133.0
59,lasagna,217.0GRM,,4.15,10.1,0.6708999999999999,101,5.53,92.0
60,lobster bisque,454.0g,,11.4,6.83,0.6708999999999999,148,4.19,55.0
61,lobster roll sandwich,nannan,,0.95,0.0,0.664,97,20.91,106.0
62,macaroni and cheese,227.0GRM,,2.2,14.1,0.664,101,5.73,97.0
63,macarons,30.0g,,23.3,53.3,0.664,467,10.0,83.0
64,miso soup,623.7000122070312g,,0.8,2.08,0.664,26.0,1.92,27.0
65,mussels,nannan,,2.84,4.67,0.6721,109,15.06,33.0
66,nachos,nannan,,13.33,19.87,0.664,242,11.2,61.0
67,omelette,125.0GRM,,0.8,11.2,0.664,56.0,1.6,8.0
68,onion rings,28.0g,,25.0,57.1,0.357,500,7.14,71.0
69,oysters,nannan,,10.75,18.4,0.3588,189,4.95,97.0
70,pad thai,200.0GRM,,4.0,26.0,0.3588,155,4.0,35.0
71,paella,45.0g,,3.33,82.2,1.338,422,13.3,67.0
72,pancakes,62.0g,,2.42,53.2,0.161,274,6.45,97.0
73,panna cotta,100.0g,,10.0,30.0,0.161,220,3.0,150.0
74,peking duck,nannan,,11.76,6.47,0.1732,154,5.32,9.0
75,pho,nannan,,3.33,5.6,0.162,77,5.81,9.0
76,pizza,141.0GRM,,9.22,19.2,0.1674,199,10.6,177.0
77,pork chop,NoneNone,,9.04,7.82,0.1613,190,18.37,15.0
78,poutine,58.0GRM,,6.9,69.0,0.1613,379,10.3,129.0
79,prime rib,nannan,,29.2,0.06,0.0,335,16.7,10.0
80,pulled pork sandwich,nannan,,4.42,18.7,0.2642,168,13.2,44.0
81,ramen,55.0g,,2.73,63.6,0.7281,327,12.7,36.0
82,ravioli,141.0g,,7.09,23.4,0.284,213,12.1,248.0
83,red velvet cake,92.0g,,17.4,67.4,0.284,435,3.26,22.0
84,risotto,70.0g,,1.43,109.0,0.0,157,12.9,0.0
85,samosa,nannan,,17.47,33.16,0.0004,310,5.14,33.0
86,sashimi,147.0g,,0.34,4.08,0.0004,102,19.7,33.0
87,scallops,112.0g,,0.89,2.68,0.0004,89.0,15.2,23.0
88,seaweed salad,100.0g,,2.5,11.0,0.2,70.0,1.0,100.0
89,shrimp and grits,191.0GRM,,7.33,7.85,0.2,126,8.38,37.0
90,spaghetti bolognese,197.0GRM,,6.6,7.61,0.2,112,6.09,46.0
91,spaghetti carbonara,nannan,,1.48,8.05,0.202,51,1.41,27.0
92,spring rolls,NoneNone,,6.0,44.6,0.2,263,9.6,95.0
93,steak,0.8999999761581421g,,0.0,111.0,0.0,556,0.0,0.0
94,strawberry shortcake,135.0g,,13.3,31.1,0.30269999999999997,274,2.96,44.0
95,sushi,nannan,,0.67,18.39,0.2969,94,2.92,6.0
96,tacos,NoneNone,,9.17,15.1,0.0629,170,6.69,95.0
97,octopus balls,nannan,,12.96,13.39,0.065,226,13.25,55.0
98,tiramisu,nannan,,23.86,29.44,0.0631,353,5.65,65.0
99,tuna tartare,NoneNone,,15.6,0.34,0.062200000000000005,216,17.45,28.0
100,waffles,70.0g,,10.0,48.6,0.0,300,2.86,0.0
